timestamp,ShortTrend_CC,LongTrend_CC,last_BT,Before_BT,After_BT,ShortSlope_BT,BchStatus,last,id
1511511830,918954.6857,919482.9938,1565,1561.107798,1565,0.801703939,1,919191,37903
1511511840,919167.4952,919355.8667,1572,1562.107798,1567.333333,0.907601807,0,919729,37904
1511511850,919148.6,919148.5018,1572,1563.107798,1569.666667,1.600000009,0,919207,37905
1511511860,918969.9048,918904.6696,1572.097866,1564.107798,1572.032622,1.813980796,1,918853,37906
1511511871,918938.8952,918776.7614,1573,1566.274465,1572.365955,1.751245617,0,919442,37907
1511511880,919363.5714,918701.4152,1573,1567.333333,1572.699289,1.231367587,0,919501,37908
1511511890,919530.4857,918649.6587,1580,1568.516311,1575.333333,1.254346699,1,919644,37909
1511511900,920383.4476,918645.0334,1573,1569.849644,1575.333333,0.820182955,0,920148,37910
1511511910,920970.9143,918665.9473,1579,1571.182978,1577.333333,1.18601921,0,920426,37911
1511511920,920791.8476,918718.4246,1579,1573.682978,1577,1.17142857,1,920187,37912
1511511930,921114.5429,918837.3356,1573,1573.849644,1577,0.085714285,0,920697,37913
1511511940,921524.5048,919040.607,1565.646787,1575.016311,1572.548929,-2.050458946,0,921150,37914
1511511950,921965.8286,919336.5309,1559,1576.166667,1565.882262,-3.315989653,-2,921583,37915
1511511960,922607.6286,919703.1169,1559,1576.166667,1561.215596,-4.78152036,0,921990,37916
1511511970,922814.4952,920066.183,1551,1574.941131,1556.333333,-5.389908162,0,921786,37917
1511511980,922668.8095,920462.9952,1559.999988,1571.441131,1556.666663,-3.112583397,-2,921999,37918
1511511990,922755.8,920813.7068,1559.001559,1569.107798,1556.667183,-1.092176463,0,922400,37919
1511512000,922380.8857,921143.9519,1559.001559,1564.441131,1559.334369,0.257498861,0,921960,37920
1511512010,922865.6476,921596.0055,1559.001559,1561.274463,1559.001559,0.657544045,-2,922887,37921
1511512020,923308.7048,922018.4202,1559.001559,1558.941389,1559.001559,1.057500143,0,922881,37922
1511512030,922778.0476,922258.8885,1559.999988,1557.833851,1559.334369,0,0,922146,37923
1511512049,922896.3048,922549.8713,1559.999988,1557.834111,1559.667179,0.228212446,1,922869,37924
1511512050,922736.019,922522.1939,1559.999988,1557.834111,1559.667179,0.228212446,0,922671,37925
1511512060,922717.6476,923065.3296,1559.999988,1559.334369,1559.999988,0.228212446,0,922865,37926
1511512070,923276.7048,923358.0635,1559.999988,1559.334369,1559.999988,0.142632779,1,923259,37927
1511512080,923946.181,923639.7079,1559.999988,1559.500774,1559.999988,0,0,923519,37928
1511512090,924072.8857,923936.5951,1566.3082,1559.667179,1562.102726,0.90117314,0,923717,37929
1511512100,923934.0095,924126.6929,1566.3082,1559.833584,1564.205463,1.441877024,1,923233,37930
1511512110,923204.1905,924163.778,1559.999988,1559.999988,1564.205463,0.720938512,0,922798,37931
1511512121,922376.7429,924191.312,1559.999988,1561.051357,1562.102726,0,0,922542,37932
1511512130,922065.381,924174.0124,1559.999988,1562.102726,1559.999988,-0.720938512,-2,922720,37933
1511512140,921974,924155.2211,1559.999988,1562.102726,1559.999988,-1.441877024,0,922585,37934
1511512152,922305.2286,924079.8925,1553,1562.102726,1557.666659,-1.90117147,0,922631,37935
1511512161,922552.6857,923949.5462,1553,1562.102726,1555.33333,-1.599997328,-2,922621,37936
1511512170,921935.0381,923717.4547,1555,1562.102726,1553.666667,-1.514282694,0,921752,37937
1511512180,921395.3905,923472.5924,1559.999988,1559.884692,1555.999996,-0.428570418,0,921748,37938
1511512190,920729.019,923143.0621,1559.999988,1557.666659,1558.333326,0.657141858,1,921178,37939
1511512201,920399.019,922849.5314,1559.999989,1556.833328,1559.999988,1.742854148,0,921226,37940
1511512210,920484.5905,922576.0458,1559.999988,1556.833328,1559.999988,1.428568757,0,921266,37941
1511512221,920564.9238,922216.9161,1565,1556.833328,1561.666659,1.428571397,1,920835,37942
1511512231,920738.4381,921940.8915,1565,1556.833328,1563.333329,1.14285978,0,921170,37943
1511512243,921644.7714,921799.047,1557.309758,1557.999992,1562.436586,0.187111294,0,921894,37944
1511512253,921643.0381,921608.4397,1557.309758,1559.999992,1559.873172,-0.614909756,-2,921335,37945
1511512260,921636.1333,921452.4003,1557.309758,1561.666659,1557.309758,-1.263203351,0,921335,37946
1511512270,922551.7714,921443.831,1560,1561.218287,1558.206506,-1.373449239,0,922473,37947
1511512280,922472.6381,921383.7539,1560,1560.769916,1559.103253,-0.483693496,-2,922018,37948
1511512290,922356.019,921359.436,1565,1560.321544,1561.666667,1.406062181,0,922044,37949
1511512300,922254.9714,921252.1467,1565,1560.321546,1563.333333,1.757769525,0,921685,37950
1511512310,921987.9714,921254.3119,1565,1559.488213,1565,1.670034487,1,921920,37951
1511512322,921626.4,921272.7387,1573,1559.488213,1567.666667,2.28571421,0,921989,37952
1511512330,922186.1905,921282.6085,1573,1560.76992,1570.333333,2.542857096,0,922304,37953
1511512350,921319.2,921153.2327,1573,1562.051626,1573,2.057142857,0,920900,37954
1511512351,921892.0952,921218.0802,1573,1564.666667,1573,1.828571429,0,922300,37955
1511512360,921852.5619,921252.3358,1573,1566.833333,1573,1.142857143,0,921950,37956
1511512370,921947.981,921330.3218,1573,1569,1573,0,1,921988,37957
1511512380,922287.8,921475.0423,1575,1570.333333,1573.666667,0.285714286,0,922249,37958
1511512392,922994.9524,921680.1036,1575,1571.666667,1574.333333,0.457142857,0,922500,37959
1511512401,922621.2952,921855.0171,1575,1573,1575,0.514285714,1,922499,37960
1511512410,922388.7524,921918.4053,1578,1573.333333,1576,0.885714286,0,921913,37961
1511512422,922304.2476,922020.392,1575.001575,1573.666667,1576.000525,0.543082187,0,922290,37962
1511512430,921180.6571,921969.4108,1575.001576,1574,1576.00105,0.086074389,1,921080,37963
1511512440,920310.3333,921889.9731,1575.001576,1574.833333,1575.001575,-0.085309153,0,920868,37964
1511512451,919924.1429,921817.3365,1579,1575.166929,1576.334384,0.314420767,0,920800,37965
1511512460,920445.5048,921838.6925,1579,1575.500525,1577.667192,0.485579259,1,921382,37966
1511512470,921225.8857,921868.5583,1579,1575.500788,1579,1.028166323,0,921878,37967
1511512480,922125.781,921868.5214,1579,1576.167454,1579,0.913925591,0,921673,37968
1511512490,922340.7143,921830.7214,1575.006302,1576.834121,1577.668767,0.000675147,1,921727,37969
1511512500,922003.0952,921752.9143,1575.003151,1577.000788,1576.336484,-0.913295445,0,921442,37970
1511512511,921228.3905,921635.3634,1575,1577.667192,1575.003151,-1.028121303,0,921146,37971
1511512520,920165.7524,921375.9617,1578,1577.66798,1576.00105,-0.485804304,-2,920373,37972
1511512530,919726.3048,921146.9057,1574.5,1577.668242,1575.833333,-0.386344447,0,920373,37973
1511512541,919214.2857,920928.5559,1565.01,1577.001575,1572.503333,-1.385455958,0,919991,37974
1511512550,918901.5714,920632.0924,1565.01,1576.834909,1568.173334,-2.383878607,-2,919654,37975
1511512561,918973.6286,920358.4538,1565.01,1576.084909,1565.01,-2.811714175,0,919729,37976
1511512570,919112.8667,920161.1904,1574,1573.753242,1568.006667,-1.384857106,0,919536,37977
1511512580,919588.1905,920033.3099,1567,1572.087192,1568.67,-0.300857178,-2,920140,37978
1511512590,919775.3333,919861.2011,1572,1570.421667,1571,1.42599989,0,919710,37979
1511512600,919269.9714,919576.6971,1570,1570.255,1569.666667,1.111999902,0,918990,37980
1511512610,918981.3048,919366.5317,1571,1568.421667,1571,0.655714224,1,919245,37981
1511512621,918714.381,919157.6532,1576,1568.005,1572.333333,0.571428571,0,919074,37982
1511512630,918814.3524,919054.2297,1576,1568.836667,1574.333333,1.657142857,0,919494,37983
1511512640,919056.3905,918804.6531,1576,1569.835,1576,1.228571429,1,919109,37984
1511512650,919394.7333,918706.1698,1576,1571.666667,1576,1.285714286,0,919290,37985
1511512660,919644.981,918658.9353,1576,1572,1576,0.714285714,0,919700,37986
1511512670,919782.2762,918611.0079,1576,1573.5,1576,-8.57E-10,1,919555,37987
1511512680,920195.3143,918684.9745,1580,1574.166667,1577.333333,0.57142857,0,920149,37988
1511512690,920528.2095,918775.2633,1580,1575.166667,1578.666667,0.914285714,0,920011,37989
1511512704,920695.9714,918926.9382,1580,1576,1580,1.028571429,1,920320,37990
1511512710,920678.5905,919046.3425,1581.945933,1576.666667,1580.648644,1.192276144,0,920312,37991
1511512720,920457.0286,919166.0382,1586,1577.333333,1582.648644,1.595365687,0,920013,37992
1511512730,920038.1238,919203.2769,1586,1578,1584.648644,1.427026657,1,920000,37993
1511512740,920059.3905,919251.9353,1587,1578.990989,1586.333333,1.6301162,0,920147,37994
1511512750,920044.7333,919311.5985,1587.5,1580.657656,1586.833333,1.504634313,0,920227,37995
1511512760,920277.2286,919435.4357,1587.5,1582.324322,1587.333333,0.950580999,1,920321,37996
1511512770,920243.7429,919562.0994,1592.773217,1583.490989,1589.257739,1.110459553,0,920000,37997
1511512780,920114.9333,919693.6044,1595,1584.740989,1591.757739,1.780561446,0,920054,37998
1511512790,919741.8095,919802.6198,1592.773217,1585.990989,1593.515478,1.618265749,1,919777,37999
1511512802,919573.4952,919909.8695,1598.9,1587.795536,1595.557739,2.144183821,0,919826,38000
1511512811,919144.8667,919935.8336,1592.773217,1589.295536,1594.815478,1.214847162,0,919330,38001
1511512821,919478.8762,919992.8914,1593,1590.424406,1594.891072,0.016581412,1,919902,38002
1511512831,919516.8476,920024.3319,1593,1592.407739,1592.924406,-0.441326678,0,919694,38003
1511512840,919693.3429,920033.5161,1600,1593.286608,1595.333333,0.533162822,0,919719,38004
1511512851,919650.8476,919999.9694,1600,1594.203275,1597.666667,0.77658141,1,919593,38005
1511512867,919456.8381,919932.3674,1608,1594.241072,1602.666667,2.975254716,0,919303,38006
1511512871,918841.7238,919819.2352,1608,1595.074406,1605.333333,3.428571403,0,919066,38007
1511512880,918529.3905,919726.2801,1608,1596.278869,1608,3.057142813,2,918838,38008
1511512891,918169.7429,919579.2107,1600,1597.795536,1605.333333,0.685714268,0,918630,38009
1511512900,918050.219,919373.1928,1599,1600.333333,1602.333333,-0.828571421,0,918566,38010
1511512910,917285.5905,919044.1706,1602.8,1602.833333,1600.6,-1.742857111,-2,917517,38011
1511512920,917233.1238,918781.5919,1602.8,1604,1601.533333,-1.217142823,0,918000,38012
1511512930,917576.6762,918601.2288,1602.8,1603.833333,1602.8,-0.394285684,0,918290,38013
1511512941,918057.8095,918416.8998,1600,1604.3,1601.866667,0.325714284,-2,918420,38014
1511512950,918353.0381,918227.8698,1602.8,1603.433333,1601.866667,0.302857143,0,918246,38015
1511512960,918283.1714,918007.5035,1602.8,1602.566667,1601.866667,-0.08,0,917731,38016
1511512970,917559.181,917772.7324,1602.8,1601.233333,1602.8,0.08,1,917608,38017
1511512980,917713.2286,917694.543,1605,1601.7,1603.533333,0.554285714,0,918284,38018
1511512990,918693.3905,917737.4796,1605,1602.333333,1604.266667,0.902857143,0,919132,38019
1511513001,919504.6095,917803.4841,1605,1602.333333,1605,0.565714286,1,919073,38020
1511513010,919961.219,917867.7955,1608,1602.7,1606,0.93142856,0,919000,38021
1511513020,919856.8,917919.4986,1608,1603.066667,1607,0.999999982,0,919013,38022
1511513030,919322,917975.6801,1608,1603.9,1608,0.771428551,1,919000,38023
1511513040,918916.0857,918049.493,1608,1604.766667,1608,0.685714267,0,918989,38024
1511513050,918444.8,918050.8785,1609.584353,1605.633333,1608.528118,0.654907626,0,918364,38025
1511513060,917586.9714,917980.1281,1603,1606.5,1606.861451,-0.578483978,1,917696,38026
1511513070,917071.7905,917910.0904,1603,1607,1605.194784,-1.097589883,0,917748,38027
1511513082,916852.4667,917854.78,1603,1607.764059,1603,-1.330981507,0,917704,38028
1511513090,916672.019,917744.6713,1608,1607.430726,1604.666667,-0.564373135,-2,917348,38029
1511513100,916676.781,917616.3591,1609,1606.597392,1606.666667,0.345092374,0,917062,38030
1511513110,916579.4857,917444.3877,1609,1605.764059,1608.666667,1.514285711,0,916890,38031
1511513120,916066.9714,917283.7934,1609,1605.764059,1609,1.399999995,1,916514,38032
1511513130,916531.2,917240.9278,1608,1605.930726,1608.666667,0.799999998,0,917298,38033
1511513140,916837.6381,917176.0081,1608,1605.833333,1608.333333,-0.085714287,0,917000,38034
1511513150,917089.9429,917125.385,1604.101604,1606.833333,1606.700535,-0.814056556,-2,917032,38035
1511513160,917213.7714,917070.2302,1604.101604,1607.666667,1605.401069,-1.119633344,0,917032,38036
1511513170,916999.8,916974.7972,1608,1608.5,1605.401069,-0.588388101,0,916761,38037
1511513180,916446.9333,916861.3071,1608,1607.850267,1606.700535,-1.43E-09,-2,916642,38038
1511513190,916321.9429,916727.4936,1608.001608,1607.033868,1608.000536,0.445760675,0,916501,38039
1511513200,915810.1714,916539.7198,1608,1606.867201,1608.000536,0.891199749,0,916040,38040
1511513210,915453.7714,916266.2389,1609.584353,1606.700535,1608.528654,0.783295841,1,915898,38041
1511513220,915599.4476,916079.8501,1609.584353,1606.700803,1609.056236,0.362091975,0,916158,38042
1511513230,915643.2286,915908.2315,1609,1606.700803,1609.389569,0.323788273,0,916000,38043
1511513240,915795.4286,915763.8848,1609.828111,1607.614594,1609.470821,0.34664323,1,916000,38044
1511513250,916010.9333,915623.584,1615,1608.528386,1611.276037,1.004197666,0,916002,38045
1511513260,915632.9714,915392.0627,1615,1608.695052,1613.276037,1.261522388,0,915528,38046
1511513270,915663.819,915232.6568,1610.828111,1608.999738,1613.60937,0.839733605,1,915999,38047
1511513280,915793.7905,915128.1316,1610.828111,1610.166136,1612.21874,0.346872974,0,915918,38048
1511513290,915757.0857,915089.7762,1615,1611.332803,1612.218741,0.262054012,0,915779,38049
1511513300,915893.781,915091.4187,1625,1611.540096,1616.942704,1.428571437,1,915923,38050
1511513310,916185.3143,915133.3778,1625,1611.747389,1621.666667,2.762501633,0,916088,38051
1511513320,916581.5143,915279.6753,1625,1612.747389,1625,3.525003249,0,916674,38052
1511513330,917025.1905,915441.5395,1627,1615.276037,1625.666667,3.167412739,1,916670,38053
1511513340,916863.7333,915555.1834,1627,1616.942704,1626.333333,1.88571427,0,916209,38054
1511513350,916549.8,915643.1428,1627,1618.60937,1627,0.514285716,0,916239,38055
1511513360,916361.6095,915716.859,1627,1621.304685,1627,0.457142861,1,916410,38056
1511513370,915656.7619,915715.7164,1627,1624,1627,0.285714293,0,915777,38057
1511513380,915579.8095,915745.9123,1625.00325,1626,1626.334417,-0.285250007,0,915923,38058
1511513390,915357.0857,915702.5289,1627,1626.333333,1626.334417,-0.171150004,1,915508,38059
1511513401,914764,915592.4703,1616,1626.666667,1622.66775,-1.628478554,0,915099,38060
1511513411,914377.9619,915465.6506,1627,1626.667208,1623.333333,-0.88580713,0,914975,38061
1511513421,914089.4,915261.6908,1627,1626.667208,1623.333333,-0.143135706,-2,914539,38062
1511513431,913250.2762,915037.3217,1618,1624.833875,1624,-0.686178524,0,913838,38063
1511513441,913008.7238,914812.9792,1627,1624.833875,1624,0.171428587,0,913828,38064
1511513450,912635.6476,914551.3159,1618.001618,1624.833875,1621.00054,0.028802626,-2,913376,38065
1511513460,912151.4381,914254.4286,1618.001618,1623.333875,1621.001079,-1.799630077,0,912932,38066
1511513470,912274.381,913990.1593,1618.001618,1623.666667,1618.001618,-1.542440997,0,913106,38067
1511513480,913150.7619,913845.471,1618.001619,1622.166936,1618.001618,-0.771058667,-2,913838,38068
1511513490,914252.7143,913806.6149,1627,1622.50054,1621.001079,1.03E-08,0,914529,38069
1511513500,915186.6476,913748.0797,1630,1621.000809,1625.00054,2.485344358,0,914550,38070
1511513522,915350.8857,913645.4452,1627,1619.501079,1628,2.571012397,0,914238,38071
1511513530,915341.8667,913640.4977,1632,1621.001079,1629.666667,2.856772916,0,914700,38072
1511513511,915805.8381,913724.0043,1634,1619.501079,1630.333333,3.571012394,1,914800,38073
1511513554,914251.2571,913545.653,1633,1623.000809,1633,1.342857142,0,913958,38074
1511513560,914330.381,913534.7018,1634,1625.333873,1633.666667,1.14285714,0,914500,38075
1511513540,914943.4857,913622.778,1633,1621.501079,1630.666667,2.485483062,1,914623,38076
1511513580,914627.581,913561.9674,1634,1630.5,1633.666667,0.228571428,0,914798,38077
1511513590,914888.0762,913607.2296,1634,1631.666667,1633.666667,0.057142857,0,914761,38078
1511513570,914353.0286,913482.9407,1634,1628.00027,1633.666667,1.142857139,1,914402,38079
1511513610,914508.9524,913627.6826,1627,1633.333333,1631.666667,-0.914285712,0,914502,38080
1511513620,914422.219,913690.2176,1627,1633.666667,1629.333333,-1.457142854,0,914579,38081
1511513600,914725.0952,913665.0052,1627,1633.333333,1631.666667,-0.914285712,-2,914769,38082
1511513640,914562.6952,913959.8047,1625,1632.666667,1626.333333,-1.885714283,0,914492,38083
1511513650,914242.9524,913996.2473,1623,1631.5,1625,-1.742857142,0,914029,38084
1511513630,914569.1714,913960.923,1620,1632.666667,1624.666667,-2.599999997,-2,914500,38085
1511513670,913809.1429,914185.6127,1618.003237,1629,1620.334412,-1.942394697,0,913938,38086
1511513660,913991.2857,914217.0643,1623,1629,1622,-1.228571431,-2,914163,38087
1511513683,913498.8095,914260.4265,1618.003237,1624.833333,1619.668825,-1.056587917,0,913566,38088
1511513700,913215.6,914231.8297,1618,1623.333873,1619.667746,-0.742672163,0,913423,38089
1511513710,913147.8381,914233.9973,1618,1622.667206,1618.001079,-0.428756408,0,913769,38090
1511513691,913099.0286,914211.7006,1618,1623.333873,1619.667746,-0.742672163,-2,913279,38091
1511513731,913554.0952,914183.4067,1618,1620.001079,1618,-0.714563184,0,914031,38092
1511513740,914128.5143,914142.3498,1618,1619.167746,1618,-0.00046245,0,914000,38093
1511513720,913957.2381,914253.0197,1618,1620.001079,1618,-0.714563184,-2,914529,38094
1511513762,914683.5619,914109.7876,1620,1618.833873,1618.666667,0.285714286,0,914151,38095
1511513772,914846.5143,914030.4969,1620,1618.00054,1619.333333,0.457142857,0,914334,38096
1511513752,914551.6095,914087.0027,1620,1618.833873,1618.666667,0.285714286,-2,913988,38097
1511513790,915595.2381,914115.289,1620,1618.333333,1620,0.457142857,0,915993,38098
1511513800,916440.9048,914364.2263,1618,1618.666667,1619.333333,0,0,915996,38099
1511513780,915029.419,914045.4941,1625,1618,1621.666667,1.228571423,1,914982,38100
1511513820,916824.0952,914701.0415,1619,1619.333333,1620.666667,0.228571425,0,916190,38101
1511513810,917469.6762,914657.3413,1618,1619,1618.666667,-0.457142857,-2,916377,38102
